UsageData 2026-05-06,,,,,,,,,
,,,,,,,,,
ApplicationName,Functionality,cadTool,ProductLine,Status,Region,StartDate,StopDate,isProd,isVDI
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,EU,11/11/2025,11/11/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,11/11/2025,11/11/2025,TRUE,FALSE
SECTION MANAGER,DLC HIDE,CATIA,SEALING,Success,EU,11/11/2025,11/11/2025,FALSE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,SEALING,Success,EU,11/11/2025,11/11/2025,FALSE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,EU,11/11/2025,11/11/2025,FALSE,TRUE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Success,NA,11/11/2025,11/11/2025,TRUE,TRUE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Success,NA,11/11/2025,11/11/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/12/2025,11/12/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,11/12/2025,11/12/2025,TRUE,TRUE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,EU,11/12/2025,11/12/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,11/13/2025,11/13/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,11/13/2025,11/13/2025,TRUE,FALSE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,EU,11/13/2025,11/13/2025,TRUE,FALSE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/13/2025,11/13/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/13/2025,11/13/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Failed,NA,11/13/2025,11/13/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,NA,11/13/2025,11/13/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Failed,EU,11/14/2025,11/14/2025,TRUE,FALSE
3D TRIM,TRIM,CATIA,SEALING,Failed,EU,11/14/2025,11/14/2025,TRUE,FALSE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/14/2025,11/14/2025,TRUE,FALSE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/14/2025,11/14/2025,TRUE,FALSE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/14/2025,11/14/2025,TRUE,FALSE
3D TRIM,TRIM,CATIA,FLUIDS,Success,NA,11/19/2025,11/19/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,FALSE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,TRUE,TRUE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,FALSE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,EU,11/19/2025,11/19/2025,FALSE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,EU,11/19/2025,11/19/2025,FALSE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,FLUIDS,Success,EU,11/19/2025,11/19/2025,FALSE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,FLUIDS,Success,EU,11/19/2025,11/19/2025,FALSE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,FLUIDS,Success,EU,11/19/2025,11/19/2025,FALSE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,FALSE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,TRUE,TRUE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,TRUE,TRUE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,TRUE,FALSE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,TRUE,FALSE
3D TRIM,TRIM,CATIA,SEALING,Failed,EU,11/19/2025,11/19/2025,TRUE,FALSE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,TRUE,FALSE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,TRUE,FALSE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,TRUE,FALSE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/19/2025,11/19/2025,TRUE,FALSE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/20/2025,11/20/2025,TRUE,FALSE
3D TRIM,TRIM,CATIA,SEALING,Success,NA,11/20/2025,11/20/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,NA,11/21/2025,11/21/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,NA,11/21/2025,11/21/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,NA,11/21/2025,11/21/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,NA,11/21/2025,11/21/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/21/2025,11/21/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/21/2025,11/21/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,NA,11/21/2025,11/21/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,NA,11/21/2025,11/21/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/21/2025,11/21/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,NA,11/21/2025,11/21/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,NA,11/21/2025,11/21/2025,TRUE,TRUE
SECTION MANAGER,DLC HIDE,CATIA,FLUIDS,Success,NA,11/21/2025,11/21/2025,FALSE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,FLUIDS,Success,NA,11/21/2025,11/21/2025,FALSE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,FLUIDS,Success,NA,11/21/2025,11/21/2025,FALSE,TRUE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Failed,EU,11/21/2025,11/21/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,EU,11/24/2025,11/24/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,NA,11/24/2025,11/24/2025,FALSE,TRUE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,NA,11/24/2025,11/24/2025,FALSE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Success,NA,11/24/2025,11/24/2025,TRUE,TRUE
3D TRIM,TRIM,CATIA,SEALING,Failed,NA,11/24/2025,11/24/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,11/24/2025,11/24/2025,FALSE,TRUE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,EU,11/24/2025,11/24/2025,FALSE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,NA,11/25/2025,11/25/2025,FALSE,TRUE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,NA,11/25/2025,11/25/2025,FALSE,TRUE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,EU,11/27/2025,11/27/2025,TRUE,FALSE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Success,EU,11/27/2025,11/27/2025,TRUE,FALSE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Failed,EU,11/27/2025,11/27/2025,TRUE,FALSE
FILE MANAGER,FILE EXPORT,CATIA,SEALING,Success,EU,11/27/2025,11/27/2025,TRUE,FALSE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,NA,12/5/2025,12/5/2025,FALSE,TRUE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,NA,12/5/2025,12/5/2025,FALSE,TRUE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,NA,12/5/2025,12/5/2025,FALSE,TRUE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,NA,12/5/2025,12/5/2025,FALSE,TRUE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,NA,12/9/2025,12/9/2025,FALSE,TRUE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,NA,12/9/2025,12/9/2025,FALSE,TRUE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,NA,12/9/2025,12/9/2025,TRUE,TRUE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,NA,12/9/2025,12/9/2025,TRUE,TRUE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,NA,12/9/2025,12/9/2025,TRUE,TRUE
FILE MANAGER,DOCUMENT CREATION,CATIA,SEALING,Success,NA,12/9/2025,12/9/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,12/10/2025,12/10/2025,FALSE,TRUE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,EU,12/10/2025,12/10/2025,FALSE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,12/10/2025,12/10/2025,FALSE,TRUE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,EU,12/10/2025,12/10/2025,FALSE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,12/12/2025,12/12/2025,TRUE,TRUE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,EU,12/12/2025,12/12/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,12/13/2025,12/13/2025,TRUE,FALSE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,EU,12/13/2025,12/13/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,12/13/2025,12/13/2025,TRUE,FALSE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,EU,12/13/2025,12/13/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,12/13/2025,12/13/2025,TRUE,FALSE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,EU,12/13/2025,12/13/2025,TRUE,FALSE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,EU,12/13/2025,12/13/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,EU,12/13/2025,12/13/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,EU,12/13/2025,12/13/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,EU,12/13/2025,12/13/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,EU,12/13/2025,12/13/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,SEALING,Success,NA,12/13/2025,12/13/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,SEALING,Success,NA,12/13/2025,12/13/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,SEALING,Success,NA,12/13/2025,12/13/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/13/2025,12/13/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/13/2025,12/13/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/13/2025,12/13/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,SEALING,Success,NA,12/13/2025,12/13/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/13/2025,12/13/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/13/2025,12/13/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,FLUIDS,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,FLUIDS,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,FLUIDS,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,FLUIDS,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,FLUIDS,Success,NA,12/16/2025,12/16/2025,TRUE,TRUE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,12/16/2025,12/16/2025,TRUE,FALSE
FILE MANAGER,ALLCATPART,CATIA,SEALING,Success,EU,12/16/2025,12/16/2025,TRUE,FALSE
FILE MANAGER,PLM STATUS,CATIA,SEALING,Success,EU,12/16/2025,12/16/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,12/17/2025,12/17/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,12/17/2025,12/17/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,12/17/2025,12/17/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,12/17/2025,12/17/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,12/17/2025,12/17/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,12/17/2025,12/17/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,12/17/2025,12/17/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,12/17/2025,12/17/2025,TRUE,FALSE
NOTES UTILITY,2D TITLEBLOCK,CATIA,SEALING,Success,EU,12/17/2025,12/17/2025,TRUE,FALSE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,EU,12/19/2025,12/19/2025,TRUE,FALSE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,EU,12/19/2025,12/19/2025,TRUE,FALSE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,EU,12/19/2025,12/19/2025,TRUE,FALSE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,EU,12/19/2025,12/19/2025,TRUE,FALSE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,EU,12/19/2025,12/19/2025,TRUE,FALSE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,EU,12/19/2025,12/19/2025,TRUE,FALSE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,EU,12/19/2025,12/19/2025,TRUE,FALSE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,EU,12/19/2025,12/19/2025,TRUE,FALSE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,HATCH HIDE/SHOW,CATIA,SEALING,Success,NA,12/19/2025,12/19/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/24/2025,12/24/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/24/2025,12/24/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/24/2025,12/24/2025,TRUE,TRUE
SECTION MANAGER,OVERLOAD PROPERTIES,CATIA,SEALING,Success,NA,12/24/2025,12/24/2025,TRUE,TRUE
